shift_id,date,shift,unit,nurse_id,nurse_name,license_type,is_charge_nurse,nurses_on_duty_total,unit_patient_count,nurse_patient_assignment,ratio_as_recorded,charge_nurse_included_error,is_shift_violation,legal_max_ratio,notes
SH-1820,2024-09-07,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,18,3.6,3.6,False,False,4,
SH-1820,2024-09-07,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,18,3.6,3.6,False,False,4,
SH-1820,2024-09-07,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,18,3.6,3.6,False,False,4,
SH-1820,2024-09-07,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,18,3.6,3.6,False,False,4,
SH-1820,2024-09-07,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,18,3.6,3.6,False,False,4,
SH-1821,2024-09-07,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,9,3,3.0,False,False,4,
SH-1821,2024-09-07,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,9,3,3.0,False,False,4,
SH-1821,2024-09-07,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,9,3,3.0,False,False,4,
SH-1822,2024-09-07,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,17,5.67,5.67,False,False,6,
SH-1822,2024-09-07,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,17,5.67,5.67,False,False,6,
SH-1822,2024-09-07,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,17,5.67,5.67,False,False,6,
SH-1823,2024-09-07,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,7,1.4,1.4,False,False,2,
SH-1823,2024-09-07,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,7,1.4,1.4,False,False,2,
SH-1823,2024-09-07,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,7,1.4,1.4,False,False,2,
SH-1823,2024-09-07,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,7,1.4,1.4,False,False,2,
SH-1823,2024-09-07,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,7,1.4,1.4,False,False,2,
SH-1824,2024-09-07,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,24,4.8,4.8,False,False,5,
SH-1824,2024-09-07,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,24,4.8,4.8,False,False,5,
SH-1824,2024-09-07,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,24,4.8,4.8,False,False,5,
SH-1824,2024-09-07,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,24,4.8,4.8,False,False,5,
SH-1824,2024-09-07,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,24,4.8,4.8,False,False,5,
SH-1825,2024-09-07,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,6,2,2.0,False,False,3,
SH-1825,2024-09-07,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,6,2,2.0,False,False,3,
SH-1825,2024-09-07,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,6,2,2.0,False,False,3,
SH-1826,2024-09-07,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,16,4,4.0,False,False,4,
SH-1826,2024-09-07,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,16,4,4.0,False,False,4,
SH-1826,2024-09-07,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,16,4,4.0,False,False,4,
SH-1826,2024-09-07,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,16,4,4.0,False,False,4,
SH-1827,2024-09-07,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,5,2.5,2.5,False,False,4,
SH-1827,2024-09-07,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,5,2.5,2.5,False,False,4,
SH-1828,2024-09-07,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,16,5.33,5.33,False,False,6,
SH-1828,2024-09-07,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,16,5.33,5.33,False,False,6,
SH-1828,2024-09-07,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,16,5.33,5.33,False,False,6,
SH-1829,2024-09-08,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,7,1.4,1.4,False,False,2,
SH-1829,2024-09-08,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,7,1.4,1.4,False,False,2,
SH-1829,2024-09-08,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,7,1.4,1.4,False,False,2,
SH-1829,2024-09-08,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,7,1.4,1.4,False,False,2,
SH-1829,2024-09-08,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,7,1.4,1.4,False,False,2,
SH-1830,2024-09-08,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,22,4.4,4.4,False,False,5,
SH-1830,2024-09-08,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,22,4.4,4.4,False,False,5,
SH-1830,2024-09-08,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,22,4.4,4.4,False,False,5,
SH-1830,2024-09-08,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,22,4.4,4.4,False,False,5,
SH-1830,2024-09-08,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,22,4.4,4.4,False,False,5,
SH-1831,2024-09-08,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1831,2024-09-08,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1831,2024-09-08,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1831,2024-09-08,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1832,2024-09-08,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,17,3.4,3.4,False,False,4,
SH-1832,2024-09-08,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,17,3.4,3.4,False,False,4,
SH-1832,2024-09-08,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,17,3.4,3.4,False,False,4,
SH-1832,2024-09-08,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,17,3.4,3.4,False,False,4,
SH-1832,2024-09-08,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,17,3.4,3.4,False,False,4,
SH-1833,2024-09-08,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,12,4,4.0,False,False,4,
SH-1833,2024-09-08,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,12,4,4.0,False,False,4,
SH-1833,2024-09-08,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,12,4,4.0,False,False,4,
SH-1834,2024-09-08,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,11,5.5,5.5,False,False,6,
SH-1834,2024-09-08,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,11,5.5,5.5,False,False,6,
SH-1835,2024-09-08,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,8,1.6,1.6,False,False,2,
SH-1835,2024-09-08,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,8,1.6,1.6,False,False,2,
SH-1835,2024-09-08,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,8,1.6,1.6,False,False,2,
SH-1835,2024-09-08,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,8,1.6,1.6,False,False,2,
SH-1835,2024-09-08,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,8,1.6,1.6,False,False,2,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-1836,2024-09-08,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1837,2024-09-08,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,12,3,3.0,False,False,3,
SH-1837,2024-09-08,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,4,12,3,3.0,False,False,3,
SH-1837,2024-09-08,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,12,3,3.0,False,False,3,
SH-1837,2024-09-08,Night (19:00-07:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,12,3,3.0,False,False,3,
SH-1838,2024-09-08,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,16,4,4.0,False,False,4,
SH-1838,2024-09-08,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,16,4,4.0,False,False,4,
SH-1838,2024-09-08,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,16,4,4.0,False,False,4,
SH-1838,2024-09-08,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,16,4,4.0,False,False,4,
SH-1839,2024-09-08,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,5,2.5,2.5,False,False,4,
SH-1839,2024-09-08,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,5,2.5,2.5,False,False,4,
SH-1840,2024-09-08,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1840,2024-09-08,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1841,2024-09-09,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-1841,2024-09-09,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-1841,2024-09-09,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-1841,2024-09-09,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-1841,2024-09-09,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-1842,2024-09-09,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,22,4.4,4.4,False,False,5,
SH-1842,2024-09-09,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,22,4.4,4.4,False,False,5,
SH-1842,2024-09-09,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,22,4.4,4.4,False,False,5,
SH-1842,2024-09-09,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,22,4.4,4.4,False,False,5,
SH-1842,2024-09-09,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,22,4.4,4.4,False,False,5,
SH-1843,2024-09-09,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1843,2024-09-09,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1843,2024-09-09,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1843,2024-09-09,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1844,2024-09-09,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,18,3.6,3.6,False,False,4,
SH-1844,2024-09-09,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,18,3.6,3.6,False,False,4,
SH-1844,2024-09-09,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,18,3.6,3.6,False,False,4,
SH-1844,2024-09-09,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,18,3.6,3.6,False,False,4,
SH-1844,2024-09-09,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,18,3.6,3.6,False,False,4,
SH-1845,2024-09-09,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-1845,2024-09-09,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-1846,2024-09-09,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-1846,2024-09-09,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-1846,2024-09-09,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-1847,2024-09-09,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1847,2024-09-09,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1847,2024-09-09,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1847,2024-09-09,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1848,2024-09-09,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,25,5,5.0,False,False,5,
SH-1848,2024-09-09,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,25,5,5.0,False,False,5,
SH-1848,2024-09-09,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,25,5,5.0,False,False,5,
SH-1848,2024-09-09,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,25,5,5.0,False,False,5,
SH-1848,2024-09-09,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,25,5,5.0,False,False,5,
SH-1849,2024-09-09,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1849,2024-09-09,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1849,2024-09-09,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1849,2024-09-09,Night (19:00-07:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1850,2024-09-09,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,18,3.6,3.6,False,False,4,
SH-1850,2024-09-09,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,18,3.6,3.6,False,False,4,
SH-1850,2024-09-09,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,18,3.6,3.6,False,False,4,
SH-1850,2024-09-09,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,18,3.6,3.6,False,False,4,
SH-1850,2024-09-09,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,18,3.6,3.6,False,False,4,
SH-1851,2024-09-09,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,10,3.33,3.33,False,False,4,
SH-1851,2024-09-09,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,10,3.33,3.33,False,False,4,
SH-1851,2024-09-09,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,10,3.33,3.33,False,False,4,
SH-1852,2024-09-09,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,16,5.33,5.33,False,False,6,
SH-1852,2024-09-09,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,16,5.33,5.33,False,False,6,
SH-1852,2024-09-09,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,16,5.33,5.33,False,False,6,
SH-1853,2024-09-10,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,8,1.6,1.6,False,False,2,
SH-1853,2024-09-10,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,8,1.6,1.6,False,False,2,
SH-1853,2024-09-10,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,8,1.6,1.6,False,False,2,
SH-1853,2024-09-10,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,8,1.6,1.6,False,False,2,
SH-1853,2024-09-10,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,8,1.6,1.6,False,False,2,
SH-1854,2024-09-10,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,24,4.8,4.8,False,False,5,
SH-1854,2024-09-10,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,24,4.8,4.8,False,False,5,
SH-1854,2024-09-10,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,24,4.8,4.8,False,False,5,
SH-1854,2024-09-10,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,24,4.8,4.8,False,False,5,
SH-1854,2024-09-10,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,24,4.8,4.8,False,False,5,
SH-1855,2024-09-10,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1855,2024-09-10,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1855,2024-09-10,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1855,2024-09-10,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1856,2024-09-10,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,18,3.6,3.6,False,False,4,
SH-1856,2024-09-10,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,18,3.6,3.6,False,False,4,
SH-1856,2024-09-10,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,18,3.6,3.6,False,False,4,
SH-1856,2024-09-10,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,18,3.6,3.6,False,False,4,
SH-1856,2024-09-10,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,18,3.6,3.6,False,False,4,
SH-1857,2024-09-10,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-1857,2024-09-10,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-1858,2024-09-10,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,12,6,6.0,False,False,6,
SH-1858,2024-09-10,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,12,6,6.0,False,False,6,
SH-1859,2024-09-10,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1859,2024-09-10,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1859,2024-09-10,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1859,2024-09-10,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-1860,2024-09-10,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1861,2024-09-10,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,7,2.33,2.33,False,False,3,
SH-1861,2024-09-10,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,7,2.33,2.33,False,False,3,
SH-1861,2024-09-10,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,7,2.33,2.33,False,False,3,
SH-1862,2024-09-10,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,20,4,4.0,False,False,4,
SH-1862,2024-09-10,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,20,4,4.0,False,False,4,
SH-1862,2024-09-10,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,20,4,4.0,False,False,4,
SH-1862,2024-09-10,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,20,4,4.0,False,False,4,
SH-1862,2024-09-10,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,20,4,4.0,False,False,4,
SH-1863,2024-09-10,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,9,3,3.0,False,False,4,
SH-1863,2024-09-10,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,9,3,3.0,False,False,4,
SH-1863,2024-09-10,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,9,3,3.0,False,False,4,
SH-1864,2024-09-10,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-1864,2024-09-10,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-1864,2024-09-10,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-1865,2024-09-11,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,7,1.4,1.4,False,False,2,
SH-1865,2024-09-11,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,7,1.4,1.4,False,False,2,
SH-1865,2024-09-11,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,7,1.4,1.4,False,False,2,
SH-1865,2024-09-11,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,7,1.4,1.4,False,False,2,
SH-1865,2024-09-11,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,7,1.4,1.4,False,False,2,
SH-1866,2024-09-11,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,22,4.4,4.4,False,False,5,
SH-1866,2024-09-11,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,22,4.4,4.4,False,False,5,
SH-1866,2024-09-11,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,22,4.4,4.4,False,False,5,
SH-1866,2024-09-11,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,22,4.4,4.4,False,False,5,
SH-1866,2024-09-11,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,22,4.4,4.4,False,False,5,
SH-1867,2024-09-11,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1867,2024-09-11,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1867,2024-09-11,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1867,2024-09-11,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1868,2024-09-11,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-1868,2024-09-11,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-1868,2024-09-11,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-1868,2024-09-11,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
SH-1869,2024-09-11,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-1869,2024-09-11,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-1869,2024-09-11,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-1870,2024-09-11,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,17,5.67,5.67,False,False,6,
SH-1870,2024-09-11,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,17,5.67,5.67,False,False,6,
SH-1870,2024-09-11,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,17,5.67,5.67,False,False,6,
SH-1871,2024-09-11,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,7,1.75,1.75,False,False,2,
SH-1871,2024-09-11,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,7,1.75,1.75,False,False,2,
