customer_id,name,email,phone,dob,ssn_hash,account_tier
CUS001202,Customer Name 1202,user1202@example.com,+1-555-1202,1982-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001203,Customer Name 1203,user1203@example.com,+1-555-1203,1983-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001204,Customer Name 1204,user1204@example.com,+1-555-1204,1984-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001205,Customer Name 1205,user1205@example.com,+1-555-1205,1985-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001206,Customer Name 1206,user1206@example.com,+1-555-1206,1986-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001207,Customer Name 1207,user1207@example.com,+1-555-1207,1987-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001208,Customer Name 1208,user1208@example.com,+1-555-1208,1988-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001209,Customer Name 1209,user1209@example.com,+1-555-1209,1989-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001210,Customer Name 1210,user1210@example.com,+1-555-1210,1990-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001211,Customer Name 1211,user1211@example.com,+1-555-1211,1991-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001212,Customer Name 1212,user1212@example.com,+1-555-1212,1992-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001213,Customer Name 1213,user1213@example.com,+1-555-1213,1993-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001214,Customer Name 1214,user1214@example.com,+1-555-1214,1994-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001215,Customer Name 1215,user1215@example.com,+1-555-1215,1995-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001216,Customer Name 1216,user1216@example.com,+1-555-1216,1996-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001217,Customer Name 1217,user1217@example.com,+1-555-1217,1997-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001218,Customer Name 1218,user1218@example.com,+1-555-1218,1998-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001219,Customer Name 1219,user1219@example.com,+1-555-1219,1999-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001220,Customer Name 1220,user1220@example.com,+1-555-1220,2000-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001221,Customer Name 1221,user1221@example.com,+1-555-1221,2001-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001222,Customer Name 1222,user1222@example.com,+1-555-1222,2002-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001223,Customer Name 1223,user1223@example.com,+1-555-1223,2003-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001224,Customer Name 1224,user1224@example.com,+1-555-1224,2004-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001225,Customer Name 1225,user1225@example.com,+1-555-1225,2005-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001226,Customer Name 1226,user1226@example.com,+1-555-1226,2006-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001227,Customer Name 1227,user1227@example.com,+1-555-1227,2007-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001228,Customer Name 1228,user1228@example.com,+1-555-1228,2008-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001229,Customer Name 1229,user1229@example.com,+1-555-1229,2009-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001230,Customer Name 1230,user1230@example.com,+1-555-1230,2010-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001231,Customer Name 1231,user1231@example.com,+1-555-1231,2011-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001232,Customer Name 1232,user1232@example.com,+1-555-1232,2012-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001233,Customer Name 1233,user1233@example.com,+1-555-1233,2013-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001234,Customer Name 1234,user1234@example.com,+1-555-1234,2014-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001235,Customer Name 1235,user1235@example.com,+1-555-1235,2015-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001236,Customer Name 1236,user1236@example.com,+1-555-1236,2016-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001237,Customer Name 1237,user1237@example.com,+1-555-1237,2017-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001238,Customer Name 1238,user1238@example.com,+1-555-1238,2018-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001239,Customer Name 1239,user1239@example.com,+1-555-1239,2019-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001240,Customer Name 1240,user1240@example.com,+1-555-1240,1980-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001241,Customer Name 1241,user1241@example.com,+1-555-1241,1981-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001242,Customer Name 1242,user1242@example.com,+1-555-1242,1982-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001243,Customer Name 1243,user1243@example.com,+1-555-1243,1983-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001244,Customer Name 1244,user1244@example.com,+1-555-1244,1984-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001245,Customer Name 1245,user1245@example.com,+1-555-1245,1985-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001246,Customer Name 1246,user1246@example.com,+1-555-1246,1986-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001247,Customer Name 1247,user1247@example.com,+1-555-1247,1987-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001248,Customer Name 1248,user1248@example.com,+1-555-1248,1988-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001249,Customer Name 1249,user1249@example.com,+1-555-1249,1989-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001250,Customer Name 1250,user1250@example.com,+1-555-1250,1990-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001251,Customer Name 1251,user1251@example.com,+1-555-1251,1991-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001252,Customer Name 1252,user1252@example.com,+1-555-1252,1992-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001253,Customer Name 1253,user1253@example.com,+1-555-1253,1993-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001254,Customer Name 1254,user1254@example.com,+1-555-1254,1994-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001255,Customer Name 1255,user1255@example.com,+1-555-1255,1995-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001256,Customer Name 1256,user1256@example.com,+1-555-1256,1996-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001257,Customer Name 1257,user1257@example.com,+1-555-1257,1997-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001258,Customer Name 1258,user1258@example.com,+1-555-1258,1998-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001259,Customer Name 1259,user1259@example.com,+1-555-1259,1999-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001260,Customer Name 1260,user1260@example.com,+1-555-1260,2000-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001261,Customer Name 1261,user1261@example.com,+1-555-1261,2001-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001262,Customer Name 1262,user1262@example.com,+1-555-1262,2002-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001263,Customer Name 1263,user1263@example.com,+1-555-1263,2003-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001264,Customer Name 1264,user1264@example.com,+1-555-1264,2004-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001265,Customer Name 1265,user1265@example.com,+1-555-1265,2005-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001266,Customer Name 1266,user1266@example.com,+1-555-1266,2006-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001267,Customer Name 1267,user1267@example.com,+1-555-1267,2007-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001268,Customer Name 1268,user1268@example.com,+1-555-1268,2008-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001269,Customer Name 1269,user1269@example.com,+1-555-1269,2009-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001270,Customer Name 1270,user1270@example.com,+1-555-1270,2010-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001271,Customer Name 1271,user1271@example.com,+1-555-1271,2011-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001272,Customer Name 1272,user1272@example.com,+1-555-1272,2012-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001273,Customer Name 1273,user1273@example.com,+1-555-1273,2013-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001274,Customer Name 1274,user1274@example.com,+1-555-1274,2014-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001275,Customer Name 1275,user1275@example.com,+1-555-1275,2015-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001276,Customer Name 1276,user1276@example.com,+1-555-1276,2016-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001277,Customer Name 1277,user1277@example.com,+1-555-1277,2017-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001278,Customer Name 1278,user1278@example.com,+1-555-1278,2018-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001279,Customer Name 1279,user1279@example.com,+1-555-1279,2019-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001280,Customer Name 1280,user1280@example.com,+1-555-1280,1980-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001281,Customer Name 1281,user1281@example.com,+1-555-1281,1981-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001282,Customer Name 1282,user1282@example.com,+1-555-1282,1982-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001283,Customer Name 1283,user1283@example.com,+1-555-1283,1983-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001284,Customer Name 1284,user1284@example.com,+1-555-1284,1984-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001285,Customer Name 1285,user1285@example.com,+1-555-1285,1985-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001286,Customer Name 1286,user1286@example.com,+1-555-1286,1986-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001287,Customer Name 1287,user1287@example.com,+1-555-1287,1987-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001288,Customer Name 1288,user1288@example.com,+1-555-1288,1988-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001289,Customer Name 1289,user1289@example.com,+1-555-1289,1989-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001290,Customer Name 1290,user1290@example.com,+1-555-1290,1990-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001291,Customer Name 1291,user1291@example.com,+1-555-1291,1991-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001292,Customer Name 1292,user1292@example.com,+1-555-1292,1992-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001293,Customer Name 1293,user1293@example.com,+1-555-1293,1993-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001294,Customer Name 1294,user1294@example.com,+1-555-1294,1994-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001295,Customer Name 1295,user1295@example.com,+1-555-1295,1995-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001296,Customer Name 1296,user1296@example.com,+1-555-1296,1996-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001297,Customer Name 1297,user1297@example.com,+1-555-1297,1997-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001298,Customer Name 1298,user1298@example.com,+1-555-1298,1998-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001299,Customer Name 1299,user1299@example.com,+1-555-1299,1999-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001300,Customer Name 1300,user1300@example.com,+1-555-1300,2000-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001301,Customer Name 1301,user1301@example.com,+1-555-1301,2001-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001302,Customer Name 1302,user1302@example.com,+1-555-1302,2002-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001303,Customer Name 1303,user1303@example.com,+1-555-1303,2003-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001304,Customer Name 1304,user1304@example.com,+1-555-1304,2004-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001305,Customer Name 1305,user1305@example.com,+1-555-1305,2005-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001306,Customer Name 1306,user1306@example.com,+1-555-1306,2006-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001307,Customer Name 1307,user1307@example.com,+1-555-1307,2007-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001308,Customer Name 1308,user1308@example.com,+1-555-1308,2008-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001309,Customer Name 1309,user1309@example.com,+1-555-1309,2009-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001310,Customer Name 1310,user1310@example.com,+1-555-1310,2010-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001311,Customer Name 1311,user1311@example.com,+1-555-1311,2011-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001312,Customer Name 1312,user1312@example.com,+1-555-1312,2012-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001313,Customer Name 1313,user1313@example.com,+1-555-1313,2013-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001314,Customer Name 1314,user1314@example.com,+1-555-1314,2014-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001315,Customer Name 1315,user1315@example.com,+1-555-1315,2015-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001316,Customer Name 1316,user1316@example.com,+1-555-1316,2016-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001317,Customer Name 1317,user1317@example.com,+1-555-1317,2017-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001318,Customer Name 1318,user1318@example.com,+1-555-1318,2018-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001319,Customer Name 1319,user1319@example.com,+1-555-1319,2019-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001320,Customer Name 1320,user1320@example.com,+1-555-1320,1980-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001321,Customer Name 1321,user1321@example.com,+1-555-1321,1981-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001322,Customer Name 1322,user1322@example.com,+1-555-1322,1982-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001323,Customer Name 1323,user1323@example.com,+1-555-1323,1983-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001324,Customer Name 1324,user1324@example.com,+1-555-1324,1984-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001325,Customer Name 1325,user1325@example.com,+1-555-1325,1985-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001326,Customer Name 1326,user1326@example.com,+1-555-1326,1986-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001327,Customer Name 1327,user1327@example.com,+1-555-1327,1987-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001328,Customer Name 1328,user1328@example.com,+1-555-1328,1988-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001329,Customer Name 1329,user1329@example.com,+1-555-1329,1989-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001330,Customer Name 1330,user1330@example.com,+1-555-1330,1990-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001331,Customer Name 1331,user1331@example.com,+1-555-1331,1991-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001332,Customer Name 1332,user1332@example.com,+1-555-1332,1992-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001333,Customer Name 1333,user1333@example.com,+1-555-1333,1993-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001334,Customer Name 1334,user1334@example.com,+1-555-1334,1994-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001335,Customer Name 1335,user1335@example.com,+1-555-1335,1995-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001336,Customer Name 1336,user1336@example.com,+1-555-1336,1996-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001337,Customer Name 1337,user1337@example.com,+1-555-1337,1997-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001338,Customer Name 1338,user1338@example.com,+1-555-1338,1998-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001339,Customer Name 1339,user1339@example.com,+1-555-1339,1999-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001340,Customer Name 1340,user1340@example.com,+1-555-1340,2000-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001341,Customer Name 1341,user1341@example.com,+1-555-1341,2001-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001342,Customer Name 1342,user1342@example.com,+1-555-1342,2002-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001343,Customer Name 1343,user1343@example.com,+1-555-1343,2003-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001344,Customer Name 1344,user1344@example.com,+1-555-1344,2004-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001345,Customer Name 1345,user1345@example.com,+1-555-1345,2005-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001346,Customer Name 1346,user1346@example.com,+1-555-1346,2006-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001347,Customer Name 1347,user1347@example.com,+1-555-1347,2007-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001348,Customer Name 1348,user1348@example.com,+1-555-1348,2008-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001349,Customer Name 1349,user1349@example.com,+1-555-1349,2009-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001350,Customer Name 1350,user1350@example.com,+1-555-1350,2010-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001351,Customer Name 1351,user1351@example.com,+1-555-1351,2011-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001352,Customer Name 1352,user1352@example.com,+1-555-1352,2012-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001353,Customer Name 1353,user1353@example.com,+1-555-1353,2013-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001354,Customer Name 1354,user1354@example.com,+1-555-1354,2014-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001355,Customer Name 1355,user1355@example.com,+1-555-1355,2015-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001356,Customer Name 1356,user1356@example.com,+1-555-1356,2016-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001357,Customer Name 1357,user1357@example.com,+1-555-1357,2017-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001358,Customer Name 1358,user1358@example.com,+1-555-1358,2018-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001359,Customer Name 1359,user1359@example.com,+1-555-1359,2019-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001360,Customer Name 1360,user1360@example.com,+1-555-1360,1980-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001361,Customer Name 1361,user1361@example.com,+1-555-1361,1981-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001362,Customer Name 1362,user1362@example.com,+1-555-1362,1982-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001363,Customer Name 1363,user1363@example.com,+1-555-1363,1983-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001364,Customer Name 1364,user1364@example.com,+1-555-1364,1984-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001365,Customer Name 1365,user1365@example.com,+1-555-1365,1985-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001366,Customer Name 1366,user1366@example.com,+1-555-1366,1986-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001367,Customer Name 1367,user1367@example.com,+1-555-1367,1987-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001368,Customer Name 1368,user1368@example.com,+1-555-1368,1988-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001369,Customer Name 1369,user1369@example.com,+1-555-1369,1989-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001370,Customer Name 1370,user1370@example.com,+1-555-1370,1990-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001371,Customer Name 1371,user1371@example.com,+1-555-1371,1991-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001372,Customer Name 1372,user1372@example.com,+1-555-1372,1992-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001373,Customer Name 1373,user1373@example.com,+1-555-1373,1993-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001374,Customer Name 1374,user1374@example.com,+1-555-1374,1994-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001375,Customer Name 1375,user1375@example.com,+1-555-1375,1995-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001376,Customer Name 1376,user1376@example.com,+1-555-1376,1996-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001377,Customer Name 1377,user1377@example.com,+1-555-1377,1997-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001378,Customer Name 1378,user1378@example.com,+1-555-1378,1998-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001379,Customer Name 1379,user1379@example.com,+1-555-1379,1999-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001380,Customer Name 1380,user1380@example.com,+1-555-1380,2000-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001381,Customer Name 1381,user1381@example.com,+1-555-1381,2001-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001382,Customer Name 1382,user1382@example.com,+1-555-1382,2002-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001383,Customer Name 1383,user1383@example.com,+1-555-1383,2003-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001384,Customer Name 1384,user1384@example.com,+1-555-1384,2004-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001385,Customer Name 1385,user1385@example.com,+1-555-1385,2005-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001386,Customer Name 1386,user1386@example.com,+1-555-1386,2006-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001387,Customer Name 1387,user1387@example.com,+1-555-1387,2007-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001388,Customer Name 1388,user1388@example.com,+1-555-1388,2008-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001389,Customer Name 1389,user1389@example.com,+1-555-1389,2009-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001390,Customer Name 1390,user1390@example.com,+1-555-1390,2010-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001391,Customer Name 1391,user1391@example.com,+1-555-1391,2011-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001392,Customer Name 1392,user1392@example.com,+1-555-1392,2012-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001393,Customer Name 1393,user1393@example.com,+1-555-1393,2013-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001394,Customer Name 1394,user1394@example.com,+1-555-1394,2014-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001395,Customer Name 1395,user1395@example.com,+1-555-1395,2015-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001396,Customer Name 1396,user1396@example.com,+1-555-1396,2016-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001397,Customer Name 1397,user1397@example.com,+1-555-1397,2017-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001398,Customer Name 1398,user1398@example.com,+1-555-1398,2018-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001399,Customer Name 1399,user1399@example.com,+1-555-1399,2019-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001400,Customer Name 1400,user1400@example.com,+1-555-1400,1980-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001401,Customer Name 1401,user1401@example.com,+1-555-1401,1981-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001402,Customer Name 1402,user1402@example.com,+1-555-1402,1982-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
